month	page_title	views_2020	views_2019	views_difference
7	Hlavní_strana	1772466	1639013	133453
7	Kateřina_II._Veliká	106685	2347	104338
7	Česká_příjmení	50829	412	50417
7	Mistrovství_Evropy_ve_fotbale_2004	35085	1799	33286
7	Miloš_Jakeš	42289	10472	31817
7	Jiří_Procházka_(sportovec)	29115	1329	27786
7	Ludvík_XIV.	30949	3758	27191
7	Petr_III._Ruský	27705	812	26893
7	Dýmějový_mor	28392	1848	26544
7	Jan_Skopeček	27487	2668	24819
7	Mistrovství_Evropy_ve_fotbale_2000	24901	570	24331
7	Čeština	30660	6713	23947
7	Ennio_Morricone	23918	1092	22826
7	Antiochos_III._Megás	20384	65	20319
7	Silnice_I/13	17249	305	16944
7	Milan_Baroš	20493	3965	16528
7	Naya_Rivera	16504	189	16315
7	Dana_Medřická	18715	2411	16304
7	Wikipedie:Fotíme_Česko	16304	66	16238
7	Václav_Havel	26137	10072	16065
